,Index,File Name,Snippet
587,773,uc1.d0000773044,"labour . So he went on till 1875 , when after some very heavy lifting , he was seized with severe pain , and became emaciated and disabled . The sinus in his back had been discharging all this time . This was now explored . A free incision being"
588,724,uc1.d0000773044,", simply from asphyxia , the trachea and bronchi being full of blood , which the boy was unable to expel . Post-mortem examination.—Body much emaciated ; face mottled , blue , and red . Heart , healthy ; right side gorged with thick black blood ; left side empty"
589,930,uc1.d0000773044,"month- o 'd . A. K.— describes the baby she went to suckle as being about three months old , suffering from diarrhoea , much emaciated , with thrush also , and a “ rash '' on its body . This was the ninth child , and as all the"
590,1552,uc1.d0000773044,"to snuffle , seemed to be getting on well until it was nearly three months old . , Diarrhoea then set in ; it became emaciated , and it is said assumed an “ old look . '' As this was the last of nine children , all the others"
591,1038,uc1.d0000773044,"month previous to his admission all food had been rejected . There had been neither haematemesis nor melaena . On admission he was pale and emaciated , had tenderness at epigastrium , and cough , felt hungry , but had not vomited for three days . The urine was healthy"
592,159,uc1.d0000773044,"constantly pulled at the penis , from which the prepuce had become long and pendulous , being also slightly occlematous . He was very much emaciated , had a staring , excited ap- arance , and screamed out when anyone approached him . n examination of the bladder with a"
593,871,uc1.d0000773044,"weight in the region of the bladder with difficulty of micturition , the urine latterly dribbling away from him . He was very weak and emaciated , and had the haggard , worn look of a man suffering from the constant pain of some organic lesion . On introducing the"
594,824,uc1.d0000773044,"on the following day the vomit was black ; he could feel no tumour of the stomach . Of late , the patient , had emaciated considerably . On Feb. 20th , after tº : º : constipation , the vomiting recurred , and on 0 . - March 2nd"
595,982,mdp.39015075799976,"case the openings made by the trocar remained healthy and circumscribed during the whole time of the discharge . E. It , a pale , emaciated woman , was admitted into the hospital on the 4th of December , havin been delivered prema- turely about a month before . She"
596,100,mdp.39015075799976,"her , just after a bleeding , to be in the Present state-A woman of average height , of lax muscular ﬁbre , -and somewhat emaciated ; face completely blanched ; lips and conjunctiva almost bloodless ; extremities and surface quite pale ; vital powers seem very feeble ; expression"
597,273,mdp.39015075799976,"night a violent spasm seemed to attack his heart , and he sank exhausted after about two hours of great suffering . Postmortem eraminalz'om-Body much emaciated ; lower lobe of the right lung ﬁrmly attached to the diaphragm , and almost entirely involved in a gangrenous abscess ; no adhesions"
598,440,mdp.39015075799976,"with Brighton Seltzer Water , either of these preparations forms a pleasant draught , and with which their effects are greatly augmented . “ For emaciated constitutions , I know of no medicine equal to Hooper's Taraxacum and Sarsaparilla. ” -DR. Johnson . For AFFECTIONS of the LIVER , KIDNEY"
599,1559,mdp.39015075799976,"There was no vomiting of any kind . He had been ailing for six months , with apparently dyspeptic symptoms , and gradually became so emaciated and debilitated as to cease work . Postmortem mmination.—The abdomen was found ﬁlled with fluid containing ﬂakes of lymph in great abundance . On"
600,617,mdp.39015075799976,"s yaman . They were all of that class of urban population which is just above the lowest . They were , however , neither emaciated nor in- ﬁrm . The chair-coolie was a sturdy fellow , well capable of taking his share in the orterage of a sixteen-stone mandarin"
601,719,mdp.39015075799976,"dens , we went intd a Chinese tea-gardenga dirty paved court , with some small trees and ﬂowers in a flower-pot , ——and a very emaciated and yawning proprietor presented himself.- ‘ The mm has destroyed himself by opium - smoking , ’ said Mr. Russell [ the Church of"
602,1370,mdp.39015075799976,"pronounce ﬁbre-cystic , similar to one or two instances formerly recorded in our “ Mirror. ” TBACHEOTOMY 170R CERVICAL TUMOUB . A DELICATE and somewhat emaciated elderly female , with a sub-maxillary tumour of the left side , had tracheotomy per- formed upon her by Mr. Birkett , at Guy"
603,637,mdp.39015075799976,"points , was probably brought on by the mere distension and the efforts to vomit . As might be expected , the body was much emaciated , but peritonitis , and not starvation , was the cause of death . Though it is possible that an artiﬁcial anus might have"
604,903,hvd.32044103078358,"at all excited , and frequently when he awoke tinued , and the child gradually became very from sleep ; these crowing inspirations be- much emaciated . came londer and louder , and following each Dr. Birkbeck was consulted , who thought other five or six in succession , produced"
605,181,hvd.32044103078358,"its ance wore the strong stamp of the last stage most inveterate nature , at an earlier period ; of tubercular phthisis . He was emaciated , and in either of which difficulties , if I had and reduced to great debility ; the pulse sought only the care of"
606,579,hvd.32044103078358,"than normal , whilst there was tenance was pallid , and his frame altoge . more projection in the dorsal portion of the ther much emaciated ; he complaioed of a column ; on this be considered the paralysis sense of coldness at the back , and of dull depended"
607,652,hvd.32044103078358,"not occa- scribed by Alibert as allected with this ma- sion acute pain , nor caries of the bones . lady , was very much emaciated , and was af- Tilésius has described the celebrated case of fected simultaneously with lieuteria , and a Reinhardt , born at Muhlberg in"
608,62,hvd.32044103078358,had for many a day and night ; the the bladder produced pain . The body is not appearance of the countenance still better ; emaciated ; but the patient says he is much pulse 90 ; bowels had moved ; urine con- reduced since the commencement of his comtinues
609,156,hvd.32044103078358,", ætat . 84 , was admitted into Mr. Darvill present . The body rather the poor-house , Walworth , Jan. 29 , 1840 , emaciated ; the right foot and two-ibirds of with dry gangrene of the right great toe , ex- the leg of a dark livid appearance"
610,1188,iau.31858021446012,"after- wards , and especially during the last three months , rapidly . She measured thirty-seven inches at the umbilicus , and was ex- tremely emaciated and rather nervous . The heart and lungs were healthy . On examination , an ovarian tumour devoid of adhesions was diagnosed . An"
611,1514,iau.31858021446012,"phy- sicians , both of whom were professors of the University , I bled men , women , and children , who were brown , emaciated , and reduced to the utmost degree of weakness . Afterwards , when house-surgeon to the Infirmary , I had under my care a"
612,1214,iau.31858021446012,"percussion , and the breathing tubular . She died on the 15th , exhausted by pain and suffering . Examination thirty hours after death.-Body much emaciated ; rigor mortis persistent . On removing the sternum it was found eroded and perforated at the point of junction of its upper with"
613,257,iau.31858021446012,"but in all probability years of misery randlingering death were the concomitant and result . Even * although the features of the face elsewhere are emaciated , Tand although death may have been caused by the disease , I - No . 2183. : doubt if there was malignancy here"
614,591,iau.31858021446012,"for the radical cure . She was six feet in height , and must have been a very power- ful woman , though now exceedingly emaciated . The tumour was large ; its test # . was 474 in. , and the distance be- tween the umbilicus and pubes was"
615,702,iau.31858021446012,"limb would be able to execute a fair degree of motion . Unfor- tunately the general health gave way , the patient became weak and emaciated ( she was very old ) , and sank two months afterwards . - The late Mr. Jones of Jersey , in 1858 ,"
616,509,iau.31858021446012,"liver . Qn examination , the tumour proved to be ovarian , doubtless multilocular , and with very numerous adhesions . The patient was extremely emaciated , and food always caused sickness . She was exceedingly anxious to have the tumour extirpated , and , after a short course of"
617,1199,iau.31858021446012,"Thos- Cole : – - Eliza E– , aged sixteen , fair and florid in complexion , with a rather healthy look , and not emaciated , was admitted April 5th , 1865 . - - She stated that five weeks previously she was attacked with tremor in the extremities"
618,1396,iau.31858021446012,pure blood . . After each attack the patient ; very exhausted . . When he came under my observation he was very pale and emaciated ; his voice was coarse . The result of physical examination was infiltration of the left apex ; otherwise the conditions were normal .
619,511,iau.31858021446012,"left leg also became generally and largely odematous . His face was blanched and exceedingly anxious . He suffered from constipation . He was not emaciated , but his general state was low . Feb. 21st.—The oedema of the abdomen having greatly sub- sided , a more or less defined"
620,539,mdp.39015075796592,", and the low , and she had suffered greatly from urine increased in quantity . On the 5th of weakness , and was considerably emaciated . March the tincture of foxglove was increased When admitted into the hospital the chief to fourteen minims for a dose ; and con-"
621,767,mdp.39015075796592,"of the body scruple . cold . The countenance is anxious , and he 29 . Had a vapour bath yesterday which is generally much emaciated . He was or-induced some return of gout , and which has dered to have a tepid bath every night , and been countermanded"
622,736,mdp.39015075796592,"instruction and note- mitted into the hospital , on the 12th Feb. , taking . General lectures on the different 1839 , he was exceedingly emaciated ; he branches of the healing art afforded but an had incontinence of urine , attended with outline ; but demonstrations of actual dis"
623,5,mdp.39015075796592,"ON HOOPING-COUGH . 149 'cessively emaciated and anxious in ex-| ( pneumonia ) . Simple pertussis seldom , I pression ; great agitation , evinced by cop- believe , destroys"
624,8,mdp.39015075796592,"184 MR. THOMSON ON THE SPINE . become emaciated , and that the mischief | respiratory organs are sympathetically af- may be traced to some obvious exciting fected . '' cause , such"
625,1125,mdp.39015075796592,"benefit . We have here an pulse 114 , and small ; countenance pale and example of rupture of a vessel on the side more emaciated ; wounds look well . Repeat opposite to that on which the blow was"
626,581,mdp.39015075796592,"preserved ; but though I do not tation , I suspect the subject had been an suspect Legato of any deceit , I should have emaciated one . The foot had been severed wished to have examined it more closely , about an inch above the ankle-joint , where ere"
627,1034,mdp.39015045560409,". However , the patient left the home one month after the operation greatly improved in health and is now at the seaside . How emaciated she was before operation may be judged from the fact that she weighed 6 st. 5 lb . before leaving . Mr. J. H."
628,217,mdp.39015045560409,". At the time of her delivery she was in the last stage of pulmonary phthisis , unable to lie down at all and greatly emaciated . She was seen on the morning of the day of her confinement and had then no pains . During the after- noon she"
629,500,mdp.39015045560409,"she noticed some difficulty in using the right hand , which became numb and began to tingle . On admission she was found to be emaciated , her skin and mucous membranes were very pale , and there was marked oadema of her ankles , feet and tissues over the"
630,839,mdp.39015045560409,"an a year from the commencement of her illness . * ropsy.-I made the post-mortem examination nineteen hºurs after death and found the body extremely emaciated , º { l. yellowish-white colour , with no abnormal pigmentation , º With Codema of the lower part of the back , ankles"
631,391,mdp.39015045560409,"wharaoteristic.—A child , aged three years , was admitted to the Glasgow Royal Infirmary on April 2nd , 1897 . The patient was pale and emaciated and the left side of the abdomen was occupied by a smooth , rounded swelling , highly elastic but non-ſluctuant in the lumbar region"
632,1516,mdp.39015045560409,"next time I saw the patient was in November , 1886 , when I observed a great change in his appearance . He was greatly emaciated , pale , and found a difficulty in walking even a short distance . He told me that he had almost no appetite and"
633,383,mdp.39015045560409,". Menstruation had ceased shortly after the onset of her illness . On admission her condition was as follows . She was quite helpless , emaciated , and anaemic , the skin being soft and flabby , the subcutaneous fat almost absent , and the muscles wasted . The nails"
634,1069,mdp.39015045560409,"left kidney he examined the urine and found it contained pus and albumin . After was sent under my At this time she was extremely emaciated , had profuse night sweats , a jumpy several months of waiting she temperature , and a large amount of pus in the urine"
635,788,iau.31858021446046,"belly of a woman at the full term with twins . Miss C walked with difficulty , could not lie down without dyspnoea , was emaciated , quite deaf , very anxious about her- self , and desired relief . The diagnosis between a multilocular ovarian cyst and some form"
636,513,iau.31858021446046,"most powerful disinfectant , its good effects in this way being of very great service . He had seen patients with that peculiar cachectic , emaciated aspect so common in those suffering from open cancer rapidly improve in appearance soon after using bromine applications . He had found that in"
637,751,iau.31858021446046,"to emaciate , you may be sure he has visceral disease , or that he suffers from some exhausting cause . My patient became much emaciated during his stay in bed . From this I was led to suppose he had visceral disease , that his digestive organs and organs"
638,418,iau.31858021446046,"Jackson that the poor fellow once said “ nurse. ” The last few weeks of his life the man took less food , be- canie emaciated , and gradually sank exhausted . For some of the facts of the report we are indebted to Mr. Colquhoun , late assistant medical"
639,1430,iau.31858021446046,"owing to—1st , the patient 's age ; 2nd , the large size and awkward form of stone ; and 3rd , his feeble and emaciated condition . Notwithstanding these adverse conditions , Mr. Thompson did not feel justified in refusing such small chance as lithotomy afforded ; and having"
640,1006,iau.31858021446046,", but has got two illegitimate children . I was first called in on June 1st , 1866 . I found her very weak and emaciated ; tenderness over abdomen . For three weeks previous to my visiting her she had looseness of the bowels , bloody and slimy stools"
641,376,iau.31858021446046,". Watery evacuations were uncon- sciously running from him , soaking everything beneath him ; cramps in the stomach , arms , and legs ; emaciated ; choleraic voice and appearance . Ordered the ship to be chlorinated , decks washed , sails and lumber removed ; mattress made up"
642,1552,iau.31858021446046,", in order to empty the various cysts of which the tumour was composed . After the last tapping , the woman be- coming very emaciated , ovariotomy was proposed to her . She consented ; and on June 16th , 1866 , the operation was pro- ceeded with ,"
643,1113,hvd.32044103078101,"with reference to per- forming amputation of the limb . He had been suffering for four months , was extremely irritable , anxious , and emaciated ; and described his sufferings as almost unbearable , entirely de- priving him of rest , so that , as he said , he"
644,296,hvd.32044103078101,"before , and went to bed saying he was much better , and felt no more fever . He was not in the slightest degree emaciated or cachectic . Conclusion.—I trust I have now given a fair view of the nature of the fever , and of the causes which"
645,845,hvd.32044103078101,"reopened . When admitted in November this patient's Health was suffering severely ; his rest was broken , his appetite failing , and he was emaciated . Excision was performed on Dec. 13th . The skin around tho knee was very thin and tightly drawn over the joint . Tho"
646,323,hvd.32044103078333,"has been for some time ; colour ; abdomen rather tumid ; body gene- bowels open , and stools of a light colour ; rally emaciated ; liver can be felt a little urine scanty , high-coloured , and sedimen- beyond the margins of the right false ribs ; tary"
647,857,hvd.32044103078333,"granulations ; that on the Chowne , on August 14 , 1841 . Her general tonsil has lost its ulcerating character : he appearance is emaciated ; she is pale , and has good nights ; bowels confined : omit the has a dark livid hue under the eyes ;"
648,1671,iau.31858021443365,"but no decided benefit observed ; in fact , the urine passed involuntarily , though not the motions ; and his legs became very much emaciated . He subsequently left the hospital ."
649,282,iau.31858021443365,"or ten years , the fistula having closed and reopened several times during that period . The patient was still alive , but very much emaciated . Dr. WEBSTER related the case of a young woman who pre- sented symptoms like those detailed in the paper . Even- tually a"
650,1281,iau.31858021443365,"return into the country for a time , as he might get into a better state of health . On admission , he was somewhat emaciated ; countenance anxious ; pulse 100 , regular ; tongue clean ; skin moist ; bowels regular . He can retain as much as"
651,1774,iau.31858021443365,"of inability to walk pro- perly , and of numbness of both legs extending from the toes to the knees , and which are much emaciated , but not reduced in temperature . No reflex movements obtainable . , Says he often falls down through weakness in knee and ankle"
652,1545,iau.31858021443365,"was considerably swollen , and its movements impaired both * regards entire flexion and extension . The child was in bad health , and somewhat emaciated . At the expiration of some weeks , under the influence of good hospital diet , his health improved ; but the joint ,"
653,660,iau.31858021443365,"circum- ference . The bowels are constipated ; the tongue is clean ; the countenance has an anxious look , and the patient is rather emaciated . There is not any cedema of the lower limbs , nor can any particular disease of the heart , lungs , or kidneys"
654,358,iau.31858021443365,"into Abraham ward , Sept. 18th , 1861 , under the care of Mr. Solly ; died Oct. 10th , 1861 . The body was emaciated . There was a wound in the perineum about an inch long . The boy had been operated upon for stone . The mucous"
655,951,iau.31858021443365,"the amputation , under chloroform , the knee was found to be perfectly disorganized , with erosion of the cartilages . The patient was much emaciated . Very little blood was lost . At the present time , all of these cases are doing well with- out any exception ."
656,1123,iau.31858021443365,"examination , the result must have been the same , and another added to my list of fatal cases . The child was pale and emaciated , but for a few days , under the use of tonics and stimulants , the flame brightened up so much that I trusted"
657,376,iau.31858021443365,"true example of Addison 's disease . The patient was a boy of fourteen years , who was admitted the middle of October in an emaciated condition , with his general health much out of order . It was learnt that the melasma appeared four months before his entrance into"
658,1194,iau.31858021443365,"was admitted with acute peritonitis . Much fluid subsequently accumulated , and seventeen pints were removed by tapping . Afterwards he vomited much , became emaciated , and died in two months after admission . Medul- lary cancer was found , affecting the pyloric end chiefly . The vomited matter"
659,120,iau.31858021443365,"THE PROLAPSE BY CICATRIZATION . ( Under the care of Mr . CURLING ... ) M. M.– , a woman aged sixty , feeble , emaciated , and with an anxious expression , was admitted November 21st , 1861 , on account of a large prolapsus of the rectum ."
660,1713,iau.31858021446889,", but there was no evidence of it . Although during the next few months the child had improved , she still remained thin and emaciated . When I saw her I could find no definite signs- of disease , though she appeared listless and without energy-"
661,250,iau.31858021446889,"Jºi . he had been seen by Dr. White of Caxton , who had administered small doses of opium . On admission he was extremely emaciated ; the abdomen was slightly and uniformly distended , except at the ... } . art of § . eft iliac region , where"
662,559,iau.31858021446889,"complained of in diabetes . The jaundice gradually deepened until the patient was of a dark- colour , especially in the face . e rapidly emaciated , in two months losing a stone in weight . Pain was a prominent symptom throughout , morphia , being freely * iministered ;"
663,1120,iau.31858021446889,"bedclothes to touch him. ” There was no history of injury , nor was there any wound . When admitted , he was łºś . emaciated and had bed-sores . Profusely discharging sinuses were seen in the neighbour- hood of the knee and ankle joints on either side , and"
664,698,iau.31858021446889,"and the patient admitted a taste for alcohol , `` . denied excess . ecropsy.-Body generally well nourished ; legs relatively thin , but not emaciated . The lungs were oedematous . The heart was soft and pale . Liver pale—cloudy swelling . There was general acute peritonitis . The"
665,523,iau.31858021446889,"rapidly ; but no further operation was allowed . 3 . A Hindu , with bulging just below the ensiform carti- lage . Very much emaciated , and sinking practically at time of operation ; but , as he was much distressed by the pressure of the liver , incision"
666,650,iau.31858021446889,"Hindu . Much bulging of the lower ribs on the right side , with redness , fluctuation , and oedema . He was ex- tremely emaciated , and could not rally . 7 . A Hindu . Considerable bulging in the median line ; intercostal spaces not bulged , but"
667,732,iau.31858021446889,"Was much relieved by opera- tion , but was attacked by diarrhoea , which was subsequently checked . 9 . A Hindu . . Much emaciated . Abscess pointing ex- ternally over the ninth and tenth ribs on the right side , and fluctuation distinct . 10 . A Hindu"
668,835,iau.31858021446889,"the right lobe , with marked bulging . Operation was followed by diarrhoea , which was subsequently checked . 12 . A Hindu . Much emaciated , with a long history of diarrhoea and fever . There was considerable bulging below the ensiform cartilage . Diarrhoea , at first troublesome"
669,883,iau.31858021446889,"first troublesome , was afterwards cured . 13 . A Mussulman . He stated that his illness followed a chill at night . . Much emaciated . No marked bulging . He made a good recovery . 14 . A Mussulman . The liver was much enlarged , but marked"
670,1012,iau.31858021446889,"much pain and tenderness . He was i. relieved by operation , but was attacked by troublesome diarrhoea . 17 . A Hindu . Considerably emaciated . The whole of the right hypochondrium bulged , and was tender ; fluctuation felt anteriorly . He was progressing fairly . TABLE II"
671,854,uc1.d0000772756,"his rest was broken , his appetite REVIEWS AND NOTICES OF BOOKS . [ July 13 , 1867 . 43 failing , and he was emaciated . Excision was performed on Dec. 13th . The skin around the knee was very thin and tightly drawn over the joint . The"
672,296,uc1.d0000772756,"before , and went to bed saying he was much better , and felt no more fever . He was not in the slightest degree emaciated or cachectic . ºº : trust I have now given a fair view of the nature of the fever , and of the causes"
673,1114,uc1.d0000772756,"reference to per- forming amputation of the limb . . He had been suffering for four months , was extremely irritable , anxious , and emaciated ; and described his sufferings as almost unbearable , entirely de- priving him of rest , so that , as he said , he"
674,226,uiug.30112114890442,"gastric pain increased by solid food and relieved by vomiting , and during the last few months before he came under observa- tion he had emaciated rapidly , and he had become almost unable to retain food at all . In July , 1893 , when Dr. White saw him"
675,818,uiug.30112114890442,"could be elicited , and no appreciable enlargement of the liver could be detected . On Aug. 14th the patient was extremely despondent , very emaciated , and was sweating continuously ; a short hacking cough had been noticed for a few days ; and on examina- tion on this"
676,846,uc1.31158001804888,"was relieved and the patient was prepared for an appendicectomy . It should be , and was , noted that the patient was pale and emaciated and showed the scars of glandular ulceration in the neck . Laparotomy discovered a healthy appendix and a tumour of the caecum as large"
677,1251,uc1.31158001804888,and aged about 60 years . Her personal history resembled that just given of the patient in St. Mary 's Hospital . She was so emaciated that she bad sunk in weight to between 4 and 5 stones ! There was a small hard tumour in the caecal region adherent
678,1157,mdp.39015075801095,"yellow discharge in the intervals , which for the last three months had been offensive . The patient was a tall , somewhat cachectic-looking and emaciated woman . On examination the uterus was found to be bulky and tender and the cervix was hypertrophied . The sound passed four inches"
679,1168,mdp.39015075800147,"we are indebted to Mr. W. A . Frost , F.R.C.S. , house-surgeon . The subject of the malformation described below was a puny , emaciated infant , nine weeks old , who had suﬁ'ered since birth from diarrhoea and bronchitis , and had voided all its urine per anum"
680,1400,mdp.39015075800147,"W. Hanarsos CRIPPS . ) THE patient , a woman aged sixty , was admitted into the hospital in April last . She was very emaciated and feeble , and had a sallow , cachectic look . For a year and a half she had suffered great pain in the"
681,1169,mdp.39015075800147,"‘ ee-ground vomit . Atbout midday on June 9th lie became convulsed , and died unconscious in the evening . v Nccr0psy.—The body was extremely emaciated , and the face prematurely old and shrunken- 0n laying open the abdominal wall upwards of a pint of fluid like irty water escaped"
682,238,mdp.39015075800147,"diaphragm was more or less marked . Almost all of the individuals pre- senting it were over fifty years of age ; all were considerably emaciated ; in most , other organs presented also simple atrophy ; and in all the muscular substance of the heart pre- sented distinct brown"
683,1665,mdp.39015075800147,"of the large cyst into which the kidney was changed . The mesentery was well covered with fat , although the face and body were emaciated . The other parts of the body exhibited nothing worthy of notice . Liverpool . ON DIPHTHERIA , FROM A PREVENTIVE- MEDICINE POINT OF"
684,1234,mdp.39015075800147,"food , vomiting , heartburn , and constipation . The harmate- mesis recurred as frequently as every second or third day , leaving the patient emaciated and anzemic . About May , 1876 , the hzernatemesis ceased , the pain , vomiting , and con- stipation continuing unabated . By"
685,1341,mdp.39015075800147,"far as the tuber ischii . The left labium was ﬁiickened and hypertrophied , but not so as to cause inconvenience . As she was emaciated and weak , bein one of the numerous sufferers in the late famine , she was we 1 fed , and operation was dela"
686,646,mdp.39015075801061,"other children were all healthy and there was no history of constitutional disease on either side . The _child was pale and delicate-looking and somewhat emaciated , weighing 18 % lb . The abdomen was very pro— m1uent , _measuring in its greatest diameter 21 % in. , and the"
687,867,mdp.39015075801061,"by two medical men , and the following is an account of the evidence , taken from the lay press : “ The body was emaciated , weighing 12in ) . There wasa large quantity of ﬂuid between the membranes in the head , and an old adhesion of the"
688,1000,mdp.39015075801061,was the congestion of the right lung combined with the presence of a clot in the heart and the adhesion of the membrane . The emaciated condition of the child would aggravate the symptoms and accelerate death . The body of the child should have been at least three times
689,1388,mdp.39015075801061,". anxiety and prolonged worry from pecuniary losses had weighed heavily on his mind . When ﬁrst seen he looked pale and dejected and generally emaciated , the skin being dry , brawny and pigmented . Over the entire surface of both fore- arms , on the outer surface of"
690,446,mdp.39015075801061,"and occasionally exhibiting hallucinations . He complained of paiu ‘ in the head and soreness all over the trunk and limbs . lie was much emaciated , had a harsh dry skin and a temperature of 101 ' 8 '' . Though there was general muscular wasting there was no"
691,1001,mdp.39015075801061,"home he was often delirious . When I saw him ( September , 1892 ) be closely resembled the previous case . He was greatly emaciated , pale , trembling , and with ahesitating , indistinct speech . There was marked mentai dulnese , and he was sometimes delirious and"
692,709,iau.31858021443308,"was no wheezing , no dyspnoea , no cough , no pain in the back . The man was healthy-looking , and by no means emaciated , and it is not very likely that any malignant form of tumour was developing itself in the neigh . bourhood of the right"
693,124,iau.31858021443308,"he died in a state of apnoea at three A.M. ( Dec . 5th . ) Post-mortem examination twelve hours afterwards . – The body emaciated , and the abdomen distended . Abdomen : the entire left side was occupied by the liver , the left end of which was"
694,1400,iau.31858021443308,"very reso- nant , and everywhere equal . The skin of the abdomen is much marked with tortuous veins . He is very pallid and emaciated ; complains of severe constant pain in the right back , and slighter pain to the right of the umbilicus and in the praecordia"
695,149,iau.31858021443308,"not particularly tender on moderate pressure . The girl was in a feeble condition of health , with a low pulse , and was considerably emaciated . The swelling , which , as I predicted , proved to be an abscess , had existed about two months , during which"
696,983,iau.31858021443308,"extended much beyond the median line of the abdomen , above the umbilicus , and even to the epigastrium . The patient meanwhile became much emaciated , and died exhausted on the 7th of July . On post-mortem examination , the right tes- ticle , situated in the abdomen ,"
697,932,iau.31858021443308,"admitted into Guy 's Hos- ital , on the 19th of January , under the care of Dr. Wilks . e was in an extremely emaciated condition , and of delicate aspect and constitution . The entire faucial mucous membrane was in a state of ulceration , which originated from"
698,658,iau.31858021443308,"was admitted into St. Mary 's Hospital , under my care , on the 15th of November , 1858 . He was a wan , emaciated , cachectic-looking man . He complained of pain , referred to the large joints , and of aching in the back and loins ."
699,648,iau.31858021443308,", and is attributed to neglect of the bowels in the first instance . She is improving under treatment . Some months back , an emaciated female , aged forty , the subject of stricture of the rectum for many years , was under Mr. Erichsen 's care , in"
700,978,iau.31858021443308,"age , was ad- mitted into the hospital on the 2nd of February , under Dr. Addison 's care , in an extremely weak and emaciated condition . About nineteen weeks before his admission , he had swallowed some corrosive alkaline fluid , which most probably destroyed a portion of"
701,1041,iau.31858021443308,"impermeable stricture of this important tube . The consequence was , that scarcely any nourishment could be got into the stomach ; he was becoming emaciated to the most extreme degree , and was , to use the expression of one of the staff , “ gradually sinking under one"
702,408,mdp.39015009547244,"drop too much . His appearance is that of a dark-haired , thin , pale man , about ﬁve feet six inches high , not emaciated , but still looks like one who has seen some hardship . He hears a good character for industry , and has _rea.red a"
703,152,mdp.39015009547244,"then began to rally , and in three weeks resumed his occupation . In two weeks more , however , Dr. ( Jombe found him emaciated , cadaver- ous in appearance , and labouring under pains ofthe stomach , costiveuess , and thirst , in which state he lingered for"
704,503,mdp.39015009547244,", the act of deglutition , and the tube , had never passed beyond the oesapahgus . The event confirmed my opinion . The patient emaciated and died in eight weeks : on exa- mination , the cardia was found completely obstructed by a morbid growth . If you will"
705,1502,uiug.30112041503936,"appearances presented by the two hearts of the two other cases . In Case 2 a girl , aged 14 years , was pale and emaciated with bluish , clubbed fingers and slight anasarca on admission on April 16th , 1901 . She complained of palpitation , dys . pnoea"
706,965,uiug.30112041503936,the year three deaths occurred : ( 1 ) that of a patient who was moribund on admission ; ( 2 ) that of an emaciated cachectic patient who was some days in labour before admission and who succumbed after Caesarean section which was rendered necessary by uterine fibroids ;
707,926,uiug.30112041503936,"the drug neither shortened the fever nor reduced the local symptoms ; when the dose was increased the symptoms were aggravated and the animals became emaciated . It could not be determined whether or not the injections diminished the mortality , for in Germany the disease is seldom fatal ,"
708,301,uiug.30112041503936,"obtained from a carcass which had been seized by Dr. George Newman , the medical officer of health of Finsbury . The carcass was much emaciated and there were extensive tuberculous lesions in the lungs , spleen , liver , and kidneys , and in the lumbar , dorsal ,"
709,1100,uiug.30112041503936,"60 years , the former specially tending to lose weight and the latter to exhibit failure of the pulse ; also by patients who were emaciated and those also who were obese , probably in the latter case due to fatty degeneration of the heart . In cases of valvular"
710,1464,uiug.30112041503936,"previously he had noticed swelling of the abdomen and experienced dyspnoea on exertion . He looked more than his age , was sallow and somewhat emaciated , was rather above the average height , and the peritoneal cavity was filled with fluid . His legs , also , were oedematous"
711,976,uiug.30112041503936,"the wound was a mere sinus . Death from diabetes . occurred one and a half years after the operation . In Bull's case an emaciated man , aged 45 years , in whose urine 4-5. per cent of sugar was present , underwent laparotomy on July 10th , 1886"
712,415,uiug.30112041503936,opened on April 4th . Much foul opened . glycosuria had pus was evacuated . The patient at disappeared . f the time was much emaciated . Two days later there was still much gly- cosuria . experiments and found that if all the intestine was ligatured or the upper
713,534,uiug.30112041503936,"patient died at 2 A.M. on the 29th . Necropsy.—The post-mortem examination was made by Dr. Hebb 12 hours after death . The body was emaciated , rigor mortis was present , and the surface was very pallid . The teeth were carious . The bones and joints were normal"
714,1581,iau.31858021447135,"is no fever and the pulse is quiet and of good character . The patient takes her food fairly well , being not nearly so emaciated as she has been , and can get out and about when allowed to di so . It is , however , the getting"
715,341,iau.31858021447135,and for twelve hours it had been stercoraceous . No action of the bowels had occurred for four days . On admission the patient was emaciated and very feeble . There was a strong faecal odour about the breath ; the face was “ pinched ” and had a marked
716,505,iau.31858021447135,"which showed marked signs of closing . He did not live long afterwards , however , but died on May 12th , 1887 , greatly emaciated . Faeces and pus were again dis- charged through the fistula , and Mr. Court informs me that at the post-mortem examination he found"
717,1066,iau.31858021447135,", because they were all insured and were not wage-earners , while the dead one was . A girl fourteen years of age , so emaciated that the witness could span any part of her arm with the fingers of one hand , was taken away by the society from"
718,551,iau.31858021447135,are suitable . In order to show that fat is really absorbed and assimilated Dr. Leube injected fifty grammes of butter under the skin of emaciated dogs . After the injection fat was once more found to be present in the subcutaneous tissues and in the internal organs of the
719,853,iau.31858021447135,"a family history of strong tuberculous predisposition , but none of malignant growth . On admission she was a tall , thin woman , somewhat emaciated , but showing no sign of prostration . Local examination demonstrated a tumour of irregularly rounded outline , and about the size of an"
720,855,iau.31858021447135,"of Gastro-enterostomy|-|- - pylorus 7 July , '94 Middleton , Carcinoma of autº enterºoms — 1|Exhaustion ; largest button used ; patient very weak and emaciated pre- W. D. pylorus viously to operation from constant vomiting ; death on third day ; post mortem was revealed circumscribed peritonitis about site"
